=== full logs ===
captured: 2026-09-06T08:48:08.752Z

smart-ac-mongo  | 2026-09-06T08:38:17.947458234Z {"t":{"$date":"2026-09-06T08:38:17.947+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn88","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:48114","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:17.947554375Z {"t":{"$date":"2026-09-06T08:38:17.947+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn89","msg":"client metadata","attr":{"remote":"127.0.0.1:48128","client":"conn89","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:17.947621989Z {"t":{"$date":"2026-09-06T08:38:17.947+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn89","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:48128","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:17.950260872Z {"t":{"$date":"2026-09-06T08:38:17.950+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:48140","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8aa9a918-5cb2-40b5-8971-c6f4c660c2fb"}},"connectionId":90,"connectionCount":21}}
smart-ac-mongo  | 2026-09-06T08:38:17.951506467Z {"t":{"$date":"2026-09-06T08:38:17.951+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn89","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":3}}
smart-ac-mongo  | 2026-09-06T08:38:17.951888423Z {"t":{"$date":"2026-09-06T08:38:17.951+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn90","msg":"client metadata","attr":{"remote":"127.0.0.1:48140","client":"conn90","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:17.951899395Z {"t":{"$date":"2026-09-06T08:38:17.951+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn90","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:48140","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:17.954738504Z {"t":{"$date":"2026-09-06T08:38:17.954+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn90","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":2}}
smart-ac-mongo  | 2026-09-06T08:38:17.957603605Z {"t":{"$date":"2026-09-06T08:38:17.957+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn86","msg":"Connection ended","attr":{"remote":"127.0.0.1:48094","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cb5dc0f9-2106-41f5-84d1-f9330f05abda"}},"connectionId":86,"connectionCount":20}}
smart-ac-mongo  | 2026-09-06T08:38:17.957824452Z {"t":{"$date":"2026-09-06T08:38:17.957+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn90","msg":"Connection ended","attr":{"remote":"127.0.0.1:48140","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8aa9a918-5cb2-40b5-8971-c6f4c660c2fb"}},"connectionId":90,"connectionCount":19}}
smart-ac-mongo  | 2026-09-06T08:38:17.957967966Z {"t":{"$date":"2026-09-06T08:38:17.957+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn89","msg":"Connection ended","attr":{"remote":"127.0.0.1:48128","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b5aa14d6-74ff-475a-833d-946a8713cc1b"}},"connectionId":89,"connectionCount":18}}
smart-ac-mongo  | 2026-09-06T08:38:17.958011282Z {"t":{"$date":"2026-09-06T08:38:17.957+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn87","msg":"Connection ended","attr":{"remote":"127.0.0.1:48104","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"f521dcec-8627-466c-9b13-26afd8bd8bab"}},"connectionId":87,"connectionCount":17}}
smart-ac-mongo  | 2026-09-06T08:38:17.958065590Z {"t":{"$date":"2026-09-06T08:38:17.958+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn88","msg":"Connection ended","attr":{"remote":"127.0.0.1:48114","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"8bab9d26-06bf-4417-87a6-76364cb345f7"}},"connectionId":88,"connectionCount":16}}
smart-ac-mongo  | 2026-09-06T08:38:23.295034979Z {"t":{"$date":"2026-09-06T08:38:23.294+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55454","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a3e087c2-acf2-46c2-957e-53da81c1989c"}},"connectionId":91,"connectionCount":17}}
smart-ac-mongo  | 2026-09-06T08:38:23.296884891Z {"t":{"$date":"2026-09-06T08:38:23.296+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn91","msg":"client metadata","attr":{"remote":"127.0.0.1:55454","client":"conn91","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.296918036Z {"t":{"$date":"2026-09-06T08:38:23.296+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn91","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55454","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.300306232Z {"t":{"$date":"2026-09-06T08:38:23.300+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55462","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b6b8c5c5-1cbe-4f36-8b16-36076e8231f8"}},"connectionId":92,"connectionCount":18}}
smart-ac-mongo  | 2026-09-06T08:38:23.300988913Z {"t":{"$date":"2026-09-06T08:38:23.300+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn92","msg":"client metadata","attr":{"remote":"127.0.0.1:55462","client":"conn92","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.301000927Z {"t":{"$date":"2026-09-06T08:38:23.300+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn92","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55462","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.311859692Z {"t":{"$date":"2026-09-06T08:38:23.311+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn92","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":10}}
smart-ac-mongo  | 2026-09-06T08:38:23.397109378Z {"t":{"$date":"2026-09-06T08:38:23.396+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55468","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"e318f6fd-a0d8-4000-ab40-81246fda8310"}},"connectionId":93,"connectionCount":19}}
smart-ac-mongo  | 2026-09-06T08:38:23.397349093Z {"t":{"$date":"2026-09-06T08:38:23.397+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55476","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"760a84eb-2bfd-45b4-81ec-075e542130d6"}},"connectionId":94,"connectionCount":20}}
smart-ac-mongo  | 2026-09-06T08:38:23.398395143Z {"t":{"$date":"2026-09-06T08:38:23.398+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn93","msg":"client metadata","attr":{"remote":"127.0.0.1:55468","client":"conn93","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.398475372Z {"t":{"$date":"2026-09-06T08:38:23.398+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn93","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55468","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.398711038Z {"t":{"$date":"2026-09-06T08:38:23.398+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn94","msg":"client metadata","attr":{"remote":"127.0.0.1:55476","client":"conn94","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.398770486Z {"t":{"$date":"2026-09-06T08:38:23.398+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn94","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55476","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.404418826Z {"t":{"$date":"2026-09-06T08:38:23.404+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55484","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9595ff89-599f-4171-b3f6-478de1ca742d"}},"connectionId":95,"connectionCount":21}}
smart-ac-mongo  | 2026-09-06T08:38:23.404832564Z {"t":{"$date":"2026-09-06T08:38:23.404+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn94","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":6}}
smart-ac-mongo  | 2026-09-06T08:38:23.406474264Z {"t":{"$date":"2026-09-06T08:38:23.406+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn95","msg":"client metadata","attr":{"remote":"127.0.0.1:55484","client":"conn95","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.406492169Z {"t":{"$date":"2026-09-06T08:38:23.406+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn95","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55484","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:23.410995783Z {"t":{"$date":"2026-09-06T08:38:23.410+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn95","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":4}}
smart-ac-mongo  | 2026-09-06T08:38:23.416430189Z {"t":{"$date":"2026-09-06T08:38:23.416+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn91","msg":"Connection ended","attr":{"remote":"127.0.0.1:55454","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"a3e087c2-acf2-46c2-957e-53da81c1989c"}},"connectionId":91,"connectionCount":20}}
smart-ac-mongo  | 2026-09-06T08:38:23.416610786Z {"t":{"$date":"2026-09-06T08:38:23.416+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn95","msg":"Connection ended","attr":{"remote":"127.0.0.1:55484","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9595ff89-599f-4171-b3f6-478de1ca742d"}},"connectionId":95,"connectionCount":19}}
smart-ac-mongo  | 2026-09-06T08:38:23.416777296Z {"t":{"$date":"2026-09-06T08:38:23.416+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn92","msg":"Connection ended","attr":{"remote":"127.0.0.1:55462","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"b6b8c5c5-1cbe-4f36-8b16-36076e8231f8"}},"connectionId":92,"connectionCount":18}}
smart-ac-mongo  | 2026-09-06T08:38:23.418375268Z {"t":{"$date":"2026-09-06T08:38:23.418+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn94","msg":"Connection ended","attr":{"remote":"127.0.0.1:55476","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"760a84eb-2bfd-45b4-81ec-075e542130d6"}},"connectionId":94,"connectionCount":17}}
smart-ac-mongo  | 2026-09-06T08:38:23.418636696Z {"t":{"$date":"2026-09-06T08:38:23.418+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn93","msg":"Connection ended","attr":{"remote":"127.0.0.1:55468","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"e318f6fd-a0d8-4000-ab40-81246fda8310"}},"connectionId":93,"connectionCount":16}}
smart-ac-mongo  | 2026-09-06T08:38:28.759163306Z {"t":{"$date":"2026-09-06T08:38:28.758+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55486","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9361bc27-6fe7-4f35-8f5c-49e5266482fd"}},"connectionId":96,"connectionCount":17}}
smart-ac-mongo  | 2026-09-06T08:38:28.761423728Z {"t":{"$date":"2026-09-06T08:38:28.761+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn96","msg":"client metadata","attr":{"remote":"127.0.0.1:55486","client":"conn96","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.761445471Z {"t":{"$date":"2026-09-06T08:38:28.761+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn96","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55486","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.765252761Z {"t":{"$date":"2026-09-06T08:38:28.765+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55496","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"cd762b4b-286a-4ed5-b91e-f50cb470ed3d"}},"connectionId":97,"connectionCount":18}}
smart-ac-mongo  | 2026-09-06T08:38:28.767267276Z {"t":{"$date":"2026-09-06T08:38:28.767+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn97","msg":"client metadata","attr":{"remote":"127.0.0.1:55496","client":"conn97","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.767283909Z {"t":{"$date":"2026-09-06T08:38:28.767+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn97","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55496","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.777291935Z {"t":{"$date":"2026-09-06T08:38:28.777+00:00"},"s":"I",  "c":"NETWORK",  "id":6788700, "ctx":"conn97","msg":"Received first command on ingress connection since session start or auth handshake","attr":{"elapsedMillis":10}}
smart-ac-mongo  | 2026-09-06T08:38:28.872791826Z {"t":{"$date":"2026-09-06T08:38:28.872+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55506","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"d7eb1c36-ad27-412d-8834-0021890cb4e7"}},"connectionId":98,"connectionCount":19}}
smart-ac-mongo  | 2026-09-06T08:38:28.872903848Z {"t":{"$date":"2026-09-06T08:38:28.872+00:00"},"s":"I",  "c":"NETWORK",  "id":22943,   "ctx":"listener","msg":"Connection accepted","attr":{"remote":"127.0.0.1:55522","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"643907c0-9f3e-4c6a-bf5e-3be2fe59a25e"}},"connectionId":99,"connectionCount":20}}
smart-ac-mongo  | 2026-09-06T08:38:28.876832428Z {"t":{"$date":"2026-09-06T08:38:28.876+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn98","msg":"client metadata","attr":{"remote":"127.0.0.1:55506","client":"conn98","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.876852488Z {"t":{"$date":"2026-09-06T08:38:28.876+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn98","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55506","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.878733779Z {"t":{"$date":"2026-09-06T08:38:28.878+00:00"},"s":"I",  "c":"NETWORK",  "id":22944,   "ctx":"conn96","msg":"Connection ended","attr":{"remote":"127.0.0.1:55486","isLoadBalanced":false,"uuid":{"uuid":{"$uuid":"9361bc27-6fe7-4f35-8f5c-49e5266482fd"}},"connectionId":96,"connectionCount":19}}
smart-ac-mongo  | 2026-09-06T08:38:28.878946561Z {"t":{"$date":"2026-09-06T08:38:28.878+00:00"},"s":"I",  "c":"NETWORK",  "id":51800,   "ctx":"conn99","msg":"client metadata","attr":{"remote":"127.0.0.1:55522","client":"conn99","negotiatedCompressors":[],"doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
smart-ac-mongo  | 2026-09-06T08:38:28.878957863Z {"t":{"$date":"2026-09-06T08:38:28.878+00:00"},"s":"I",  "c":"ACCESS",   "id":10483900,"ctx":"conn99","msg":"Connection not authenticating","attr":{"client":"127.0.0.1:55522","doc":{"application":{"name":"mongosh 2.10.0"},"driver":{"name":"nodejs|mongosh","version":"7.5.0|2.10.0"},"platform":"Node.js v24.18.1, LE","os":{"name":"linux","architecture":"x64","version":"3.10.0-327.22.2.el7.x86_64","type":"Linux"},"env":{"container":{"runtime":"docker"}}}}}
